HURID,NAME,YEAR,MONTH,DAY,HOURS,RECID,StatusOfSys,LAT,LOG,MaxWind,MinPress,34KTWindNE,34KTWindSE,34KTWindSW,34KTWindNW,50KTWindNE,50KTWindSE,50KTWindSW,50KTWindNW,64KTWindNE,64KTWindSE,64KTWindSW,64KTWindNW
EP112011,IRWIN,2011,10,15,600,,TS,17.4,-106.3,35,1003,0,45,45,0,0,0,0,0,0,0,0,0
EP112011,IRWIN,2011,10,15,1200,,TS,16.7,-106.4,35,1003,0,45,45,0,0,0,0,0,0,0,0,0
EP112011,IRWIN,2011,10,15,1800,,TD,15.8,-106.7,30,1004,0,0,0,0,0,0,0,0,0,0,0,0
EP112011,IRWIN,2011,10,16,0,,TD,15.1,-107,30,1004,0,0,0,0,0,0,0,0,0,0,0,0
EP112011,IRWIN,2011,10,16,600,,TD,14.5,-107.2,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP112011,IRWIN,2011,10,16,1200,,TD,13.9,-107.5,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP112011,IRWIN,2011,10,16,1800,,LO,13.7,-107.9,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP112011,IRWIN,2011,10,17,0,,LO,13.9,-108.2,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP112011,IRWIN,2011,10,17,600,,LO,14.3,-108.5,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP112011,IRWIN,2011,10,17,1200,,LO,14.9,-108.7,20,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP112011,IRWIN,2011,10,17,1800,,LO,15.4,-109,15,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP112011,IRWIN,2011,10,18,0,,LO,15.6,-109.5,15,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP112011,IRWIN,2011,10,18,600,,LO,15.8,-109.6,15,1010,0,0,0,0,0,0,0,0,0,0,0,0
EP112011,IRWIN,2011,10,18,1200,,LO,15.6,-109.5,15,1010,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,6,1800,,LO,9.7,-91.7,20,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,7,0,,LO,10.1,-92.5,20,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,7,600,,LO,10.6,-93.3,20,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,7,1200,,LO,10.9,-94.1,20,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,7,1800,,LO,11.1,-95,20,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,8,0,,LO,11.2,-95.9,20,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,8,600,,LO,11.1,-96.4,20,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,8,1200,,LO,10.9,-96.5,20,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,8,1800,,LO,10.8,-96.3,20,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,9,0,,LO,10.8,-96.1,20,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,9,600,,LO,10.8,-95.9,20,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,9,1200,,LO,10.9,-95.7,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,9,1800,,LO,11.1,-95.5,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,10,0,,LO,11.2,-95.3,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,10,600,,LO,11.3,-95,25,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,10,1200,,LO,11.5,-94.7,25,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,10,1800,,LO,11.7,-94.5,25,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,11,0,,LO,11.9,-94.3,25,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,11,600,,LO,12.2,-94.1,25,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,11,1200,,LO,12.6,-93.9,25,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,11,1800,,LO,13.1,-93.8,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,12,0,,TD,13.9,-93.8,30,1004,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,12,600,,TD,14.8,-93.9,30,1004,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,12,1200,,TD,15.7,-94.1,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,12,1600,L,TD,16.2,-94.1,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,12,1800,,TD,16.4,-94.1,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP122011,TWELVE,2011,10,13,0,,LO,16.9,-93.9,20,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP132011,KENNETH,2011,11,18,1200,,LO,9.2,-96.5,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP132011,KENNETH,2011,11,18,1800,,LO,9.2,-97,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP132011,KENNETH,2011,11,19,0,,LO,9.4,-97.7,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP132011,KENNETH,2011,11,19,600,,LO,9.7,-98.5,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP132011,KENNETH,2011,11,19,1200,,LO,9.9,-99.5,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP132011,KENNETH,2011,11,19,1800,,TD,10.1,-100.7,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP132011,KENNETH,2011,11,20,0,,TD,10.2,-101.9,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP132011,KENNETH,2011,11,20,600,,TD,10.4,-103.1,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP132011,KENNETH,2011,11,20,1200,,TD,10.8,-104.2,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP132011,KENNETH,2011,11,20,1800,,TS,11.5,-105.3,35,1004,100,0,0,0,0,0,0,0,0,0,0,0
EP132011,KENNETH,2011,11,21,0,,TS,12,-106.5,45,1001,110,45,45,60,0,0,0,0,0,0,0,0
EP132011,KENNETH,2011,11,21,600,,TS,12.2,-107.8,55,995,120,55,45,75,30,0,0,30,0,0,0,0
EP132011,KENNETH,2011,11,21,1200,,HU,12.6,-109,65,987,120,70,50,90,40,30,20,40,15,0,0,15
EP132011,KENNETH,2011,11,21,1800,,HU,13,-110.1,80,979,120,70,55,100,50,35,20,40,15,15,0,15
EP132011,KENNETH,2011,11,22,0,,HU,13,-111.2,95,970,120,75,60,105,50,40,40,40,30,20,0,30
EP132011,KENNETH,2011,11,22,600,,HU,13,-112.3,110,955,120,75,60,110,50,40,40,40,30,20,10,30
EP132011,KENNETH,2011,11,22,1200,,HU,12.9,-113.4,125,940,120,80,70,120,60,50,50,50,35,25,20,35
EP132011,KENNETH,2011,11,22,1800,,HU,12.6,-114.3,125,942,110,90,70,110,60,50,50,50,35,25,20,35
EP132011,KENNETH,2011,11,23,0,,HU,12.5,-115.3,115,951,100,90,70,100,60,50,50,50,35,25,20,35
EP132011,KENNETH,2011,11,23,600,,HU,12.5,-116.3,95,965,90,80,60,90,50,40,40,50,30,25,20,30
EP132011,KENNETH,2011,11,23,1200,,HU,12.7,-117.3,75,978,80,90,60,80,50,40,40,50,30,25,20,30
EP132011,KENNETH,2011,11,23,1800,,TS,13,-118.2,60,986,70,90,30,70,35,35,0,0,0,0,0,0
EP132011,KENNETH,2011,11,24,0,,TS,13.3,-119.1,55,995,70,90,30,60,35,35,0,0,0,0,0,0
EP132011,KENNETH,2011,11,24,600,,TS,13.4,-120.1,50,999,70,90,30,50,35,35,0,0,0,0,0,0
EP132011,KENNETH,2011,11,24,1200,,TS,13.4,-121.1,45,1001,60,80,0,0,0,0,0,0,0,0,0,0
EP132011,KENNETH,2011,11,24,1800,,TS,13.4,-122,40,1003,60,80,0,0,0,0,0,0,0,0,0,0
EP132011,KENNETH,2011,11,25,0,,TS,13.4,-122.9,35,1005,60,60,0,0,0,0,0,0,0,0,0,0
EP132011,KENNETH,2011,11,25,600,,TD,13.3,-124.1,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP132011,KENNETH,2011,11,25,1200,,LO,13.2,-125.5,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP132011,KENNETH,2011,11,25,1800,,LO,13.1,-127.1,20,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP132011,KENNETH,2011,11,26,0,,LO,13.1,-129.1,20,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,13,1800,,LO,9.5,-104.7,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,14,0,,LO,9.5,-105.1,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,14,600,,LO,9.6,-105.5,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,14,1200,,TD,9.8,-106.1,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,14,1800,,TD,10.1,-106.8,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,15,0,,TS,10.4,-107.5,35,1004,30,0,0,30,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,15,600,,TS,10.7,-108.3,35,1003,40,0,0,40,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,15,1200,,TS,10.9,-109.1,40,1002,60,0,0,60,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,15,1800,,TS,11.1,-109.9,45,1001,80,0,0,60,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,16,0,,TS,11.3,-110.7,45,1000,80,0,0,60,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,16,600,,TS,11.4,-111.5,45,1000,60,0,0,60,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,16,1200,,TS,11.4,-112.3,45,1001,50,0,0,50,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,16,1800,,TS,11.4,-113.1,40,1002,40,0,0,40,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,17,0,,TS,11.5,-113.9,35,1003,40,0,0,40,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,17,600,,TD,11.6,-114.5,30,1004,0,0,0,0,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,17,1200,,TD,12.1,-114.8,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,17,1800,,TD,12.7,-114.7,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,18,0,,TD,13.3,-114.4,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,18,600,,TD,13.7,-114.1,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,18,1200,,TD,14,-113.9,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,18,1800,,TD,14.3,-113.6,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,19,0,,TD,14.5,-113.3,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,19,600,,LO,14.7,-113,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,19,1200,,LO,14.7,-112.6,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,19,1800,,LO,14.5,-112.3,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP012012,ALETTA,2012,5,20,0,,LO,14,-112.1,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP022012,BUD,2012,5,20,1200,,LO,9,-98.1,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP022012,BUD,2012,5,20,1800,,TD,9.1,-98.7,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP022012,BUD,2012,5,21,0,,TD,9.1,-99.3,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP022012,BUD,2012,5,21,600,,TD,9.2,-99.9,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP022012,BUD,2012,5,21,1200,,TD,9.3,-100.4,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP022012,BUD,2012,5,21,1800,,TD,9.4,-100.9,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP022012,BUD,2012,5,22,0,,TD,9.7,-101.6,35,1004,0,0,0,40,0,0,0,0,0,0,0,0
EP022012,BUD,2012,5,22,600,,TS,10.2,-102.6,35,1004,0,0,0,40,0,0,0,0,0,0,0,0
EP022012,BUD,2012,5,22,1200,,TS,10.8,-103.6,35,1004,0,0,0,40,0,0,0,0,0,0,0,0
EP022012,BUD,2012,5,22,1800,,TS,11.7,-104.6,40,1003,30,0,0,40,0,0,0,0,0,0,0,0
EP022012,BUD,2012,5,23,0,,TS,12.5,-105.6,45,1001,30,0,0,40,0,0,0,0,0,0,0,0
EP022012,BUD,2012,5,23,600,,TS,12.9,-106.6,50,999,60,50,40,40,20,0,0,0,0,0,0,0
EP022012,BUD,2012,5,23,1200,,TS,13.1,-107.4,55,997,90,80,60,70,30,30,0,30,0,0,0,0
EP022012,BUD,2012,5,23,1800,,TS,13.6,-107.7,60,993,120,90,70,100,40,40,0,40,0,0,0,0
EP022012,BUD,2012,5,24,0,,HU,14.1,-107.7,70,985,120,90,70,100,40,40,30,40,20,20,0,20
EP022012,BUD,2012,5,24,600,,HU,14.6,-107.4,80,978,100,90,70,100,40,40,30,40,20,20,10,20
EP022012,BUD,2012,5,24,1200,,HU,15.2,-107,90,970,100,90,70,90,40,40,30,30,20,20,10,20
EP022012,BUD,2012,5,24,1800,,HU,16,-106.5,95,962,100,90,70,80,40,40,30,30,20,30,20,20
EP022012,BUD,2012,5,25,0,,HU,16.8,-106.1,100,961,100,90,70,80,40,40,30,30,25,30,20,20
EP022012,BUD,2012,5,25,600,,HU,17.5,-105.8,95,964,100,90,70,80,40,40,30,30,25,30,20,20
EP022012,BUD,2012,5,25,1200,,HU,18.2,-105.6,85,973,100,90,70,80,40,40,30,30,25,30,20,20
EP022012,BUD,2012,5,25,1800,,HU,18.9,-105.5,70,990,90,70,70,80,50,40,40,50,15,0,0,0
EP022012,BUD,2012,5,26,0,,TS,19.5,-105.6,55,996,70,70,70,70,50,40,40,50,0,0,0,0
EP022012,BUD,2012,5,26,600,,LO,20.1,-105.7,40,1002,0,40,0,0,0,0,0,0,0,0,0,0
EP022012,BUD,2012,5,26,1200,,LO,20.5,-105.8,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP032012,CARLOTTA,2012,6,13,1800,,LO,8.7,-91.5,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP032012,CARLOTTA,2012,6,14,0,,TD,9.2,-92.3,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP032012,CARLOTTA,2012,6,14,600,,TS,9.8,-92.9,35,1003,40,0,0,40,0,0,0,0,0,0,0,0
EP032012,CARLOTTA,2012,6,14,1200,,TS,10.5,-93.4,40,1001,40,0,0,40,0,0,0,0,0,0,0,0
EP032012,CARLOTTA,2012,6,14,1800,,TS,11.3,-94,45,999,50,0,0,50,0,0,0,0,0,0,0,0
EP032012,CARLOTTA,2012,6,15,0,,TS,12,-94.5,55,994,50,30,50,50,30,0,0,30,0,0,0,0
EP032012,CARLOTTA,2012,6,15,600,,TS,12.7,-95,60,993,50,40,50,50,30,0,0,30,0,0,0,0
EP032012,CARLOTTA,2012,6,15,1200,,HU,13.5,-95.6,65,988,60,40,50,60,40,20,20,30,20,0,0,0
EP032012,CARLOTTA,2012,6,15,1800,,HU,14.4,-96.1,85,978,90,80,70,80,60,50,50,60,25,25,25,25
EP032012,CARLOTTA,2012,6,15,2100,I,HU,14.9,-96.3,95,973,90,80,70,80,60,50,50,60,25,25,25,25
EP032012,CARLOTTA,2012,6,16,0,,HU,15.6,-96.7,90,976,40,80,70,80,30,50,50,60,15,35,25,25
EP032012,CARLOTTA,2012,6,16,100,L,HU,15.8,-96.9,90,976,40,80,70,80,30,50,50,60,15,35,25,25
EP032012,CARLOTTA,2012,6,16,600,,HU,16.5,-97.9,70,982,40,80,70,40,30,50,50,20,15,30,25,10
EP032012,CARLOTTA,2012,6,16,900,S,TS,16.9,-98.5,45,992,40,80,70,40,0,0,0,0,0,0,0,0
EP032012,CARLOTTA,2012,6,16,1200,,TD,17.3,-99,30,1000,0,0,0,0,0,0,0,0,0,0,0,0
EP032012,CARLOTTA,2012,6,16,1800,,TD,17.7,-99.6,25,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP032012,CARLOTTA,2012,6,17,0,,LO,18,-100.1,20,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP032012,CARLOTTA,2012,6,17,600,,LO,18,-100.3,20,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP042012,DANIEL,2012,7,4,600,,TD,12.1,-105.3,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP042012,DANIEL,2012,7,4,1200,,TD,12.7,-106.3,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP042012,DANIEL,2012,7,4,1800,,TD,13.2,-107.3,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP042012,DANIEL,2012,7,5,0,,TD,13.6,-108.1,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP042012,DANIEL,2012,7,5,600,,TS,13.8,-109,35,1004,30,0,0,0,0,0,0,0,0,0,0,0
EP042012,DANIEL,2012,7,5,1200,,TS,14,-110,40,1002,30,0,0,0,0,0,0,0,0,0,0,0
EP042012,DANIEL,2012,7,5,1800,,TS,14.1,-111.2,50,997,50,30,30,40,20,0,0,0,0,0,0,0
EP042012,DANIEL,2012,7,6,0,,TS,14.3,-112.6,55,995,80,70,60,70,40,30,20,30,0,0,0,0
EP042012,DANIEL,2012,7,6,600,,TS,14.4,-113.5,55,995,80,70,60,70,40,30,20,30,0,0,0,0
EP042012,DANIEL,2012,7,6,1200,,TS,14.4,-114.5,55,995,90,70,70,80,40,30,20,30,0,0,0,0
EP042012,DANIEL,2012,7,6,1800,,TS,14.4,-115.5,60,993,90,70,70,80,40,30,20,30,0,0,0,0
EP042012,DANIEL,2012,7,7,0,,HU,14.4,-116.5,65,988,90,80,70,90,40,30,20,40,20,0,0,20
EP042012,DANIEL,2012,7,7,600,,HU,14.5,-117.5,70,984,90,90,70,90,40,30,20,40,20,0,0,20
EP042012,DANIEL,2012,7,7,1200,,HU,14.6,-118.6,75,980,90,90,70,90,40,30,20,40,20,15,0,20
EP042012,DANIEL,2012,7,7,1800,,HU,14.7,-119.6,80,977,90,90,70,90,40,30,20,40,20,15,10,20
EP042012,DANIEL,2012,7,8,0,,HU,14.8,-120.7,90,968,100,90,70,90,40,30,30,40,25,20,15,25
EP042012,DANIEL,2012,7,8,600,,HU,14.9,-121.7,100,961,110,90,60,90,30,30,20,30,15,15,10,15
EP042012,DANIEL,2012,7,8,1200,,HU,15,-123.1,90,968,110,90,60,90,30,30,20,30,15,15,10,15
EP042012,DANIEL,2012,7,8,1800,,HU,15.1,-124.4,90,970,110,90,60,90,30,30,20,30,15,15,10,15
EP042012,DANIEL,2012,7,9,0,,HU,15.2,-125.7,85,973,110,80,60,90,30,30,20,30,15,15,10,15
EP042012,DANIEL,2012,7,9,600,,HU,15.3,-127,80,977,100,80,60,90,30,30,20,30,15,15,10,15
EP042012,DANIEL,2012,7,9,1200,,HU,15.3,-128.4,75,984,100,70,60,90,40,30,20,40,20,20,0,20
EP042012,DANIEL,2012,7,9,1800,,HU,15.4,-129.9,70,988,90,60,60,90,40,30,30,40,20,0,0,20
EP042012,DANIEL,2012,7,10,0,,HU,15.4,-131.5,65,992,90,60,60,90,40,30,30,40,20,0,0,20
EP042012,DANIEL,2012,7,10,600,,TS,15.4,-133,60,994,90,60,60,90,40,30,30,40,0,0,0,0
EP042012,DANIEL,2012,7,10,1200,,TS,15.3,-134.3,55,996,80,50,50,80,30,10,10,30,0,0,0,0
EP042012,DANIEL,2012,7,10,1800,,TS,15.3,-135.9,50,1000,80,50,50,80,30,10,10,30,0,0,0,0
EP042012,DANIEL,2012,7,11,0,,TS,15.4,-137.5,45,1003,60,30,30,60,0,0,0,0,0,0,0,0
EP042012,DANIEL,2012,7,11,600,,TS,15.4,-139,40,1005,50,20,30,50,0,0,0,0,0,0,0,0
EP042012,DANIEL,2012,7,11,1200,,TS,15.4,-140.4,35,1006,50,20,30,50,0,0,0,0,0,0,0,0
EP042012,DANIEL,2012,7,11,1800,,TD,15.4,-141.5,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP042012,DANIEL,2012,7,12,0,,TD,15.5,-143,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP042012,DANIEL,2012,7,12,600,,TD,15.5,-144.4,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP042012,DANIEL,2012,7,12,1200,,LO,15.5,-145.7,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP042012,DANIEL,2012,7,12,1800,,LO,15.6,-147.1,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP042012,DANIEL,2012,7,13,0,,LO,15.6,-148.3,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP042012,DANIEL,2012,7,13,600,,LO,15.5,-150,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP042012,DANIEL,2012,7,13,1200,,LO,15.2,-151.6,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP042012,DANIEL,2012,7,13,1800,,LO,15,-153.5,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP042012,DANIEL,2012,7,14,0,,LO,15,-155.3,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP042012,DANIEL,2012,7,14,600,,LO,15,-157.2,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,7,600,,LO,9.6,-98.5,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,7,1200,,LO,9.8,-99.8,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,7,1800,,TD,10,-101.2,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,8,0,,TS,10.3,-102.6,35,1003,40,0,0,30,0,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,8,600,,TS,10.6,-104,40,1002,40,0,0,40,0,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,8,1200,,TS,10.9,-105.4,45,1000,50,30,0,50,0,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,8,1800,,TS,11.2,-106.6,50,997,60,40,30,60,30,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,9,0,,TS,11.6,-107.7,55,994,70,40,40,60,30,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,9,600,,HU,12,-108.8,65,987,70,60,50,70,40,30,20,40,20,0,0,20
EP052012,EMILIA,2012,7,9,1200,,HU,12.4,-109.9,85,974,90,80,50,70,50,40,30,40,20,20,10,20
EP052012,EMILIA,2012,7,9,1800,,HU,12.8,-110.9,95,968,110,100,60,80,60,60,40,50,30,30,20,30
EP052012,EMILIA,2012,7,10,0,,HU,13.2,-111.9,110,954,110,110,60,80,60,70,40,50,30,30,20,30
EP052012,EMILIA,2012,7,10,600,,HU,13.6,-112.9,120,945,110,110,70,90,70,70,40,60,30,30,20,30
EP052012,EMILIA,2012,7,10,1200,,HU,13.9,-113.8,115,948,110,110,70,90,70,60,40,60,30,30,20,30
EP052012,EMILIA,2012,7,10,1800,,HU,14.2,-114.6,105,953,90,90,70,80,60,50,40,50,30,30,20,30
EP052012,EMILIA,2012,7,11,0,,HU,14.4,-115.5,95,967,90,90,70,80,50,50,40,50,30,30,20,30
EP052012,EMILIA,2012,7,11,600,,HU,14.5,-116.3,90,970,90,90,70,80,50,50,40,50,30,20,20,30
EP052012,EMILIA,2012,7,11,1200,,HU,14.6,-117.2,95,970,90,90,70,80,50,50,40,50,30,20,20,30
EP052012,EMILIA,2012,7,11,1800,,HU,14.7,-118,100,960,90,90,70,80,50,50,40,50,30,20,20,30
EP052012,EMILIA,2012,7,12,0,,HU,14.8,-118.8,105,958,90,90,70,80,50,50,40,50,30,20,20,30
EP052012,EMILIA,2012,7,12,600,,HU,14.9,-119.7,100,960,80,80,70,80,40,40,30,40,20,20,20,20
EP052012,EMILIA,2012,7,12,1200,,HU,15,-120.8,100,960,80,80,70,80,40,40,30,40,20,20,20,20
EP052012,EMILIA,2012,7,12,1800,,HU,15.1,-121.9,90,966,80,80,60,80,40,40,30,40,20,20,20,20
EP052012,EMILIA,2012,7,13,0,,HU,15.2,-123,80,977,80,80,60,80,40,40,30,40,20,0,0,20
EP052012,EMILIA,2012,7,13,600,,HU,15.3,-124.2,70,986,70,70,60,70,40,40,20,40,20,0,0,20
EP052012,EMILIA,2012,7,13,1200,,TS,15.4,-125.4,60,993,70,70,50,70,40,30,20,40,0,0,0,0
EP052012,EMILIA,2012,7,13,1800,,TS,15.5,-126.6,50,998,60,60,40,60,30,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,14,0,,TS,15.6,-127.9,45,1001,60,50,30,50,0,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,14,600,,TS,15.6,-129.2,45,1001,60,40,20,50,0,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,14,1200,,TS,15.6,-130.6,45,1001,60,30,20,50,0,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,14,1800,,TS,15.6,-132.1,40,1003,60,30,20,50,0,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,15,0,,TS,15.6,-133.7,35,1004,60,0,0,50,0,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,15,600,,TS,15.6,-135.4,35,1004,60,0,0,50,0,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,15,1200,,TS,15.5,-137.1,35,1004,60,0,0,0,0,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,15,1800,,LO,15.4,-138.7,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,16,0,,LO,15.3,-140.3,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,16,600,,LO,15.2,-141.9,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,16,1200,,LO,15,-143.5,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,16,1800,,LO,14.9,-145.1,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,17,0,,LO,14.8,-146.7,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,17,600,,LO,14.7,-148.4,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP052012,EMILIA,2012,7,17,1200,,LO,14.7,-150.1,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
